/Users/yashcomputers/Desktop/Svara/data/combined/Kannada/bona_0014.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/bona_0015.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/dorothy_and_wizard_oz_04_f000051.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0090.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0060.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Kannada/bona_0020.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0144.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0014.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0074.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0149.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0065.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/bona_0034.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Bengali/bona_0039.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0033.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Urdu/bona_0003.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/bona_0051.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/bona_0093.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Bengali/bona_0090.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/bona_0043.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/emerald_city_of_oz_15_f000077.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0012.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/dorothy_and_wizard_oz_14_f000018.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0142.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0106.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0053.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/bona_0105.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0072.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0148.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0001.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/bona_0113.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0087.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0022.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0095.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Sanskrit/bona_0016.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0126.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0095.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0109.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0029.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0147.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Sanskrit/bona_0058.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Kannada/bona_0144.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0096.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/bona_0072.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0100.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Sanskrit/bona_0133.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0119.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/bona_0064.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0113.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Urdu/bona_0010.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0089.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0116.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0069.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0007.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0038.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/bona_0111.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/bona_0069.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0008.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0121.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0001.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Urdu/bona_0031.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0081.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0035.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0063.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0125.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0041.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0044.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0062.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/bona_0079.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/bona_0094.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0063.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/bona_0136.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0081.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0013.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/dorothy_and_wizard_oz_17_f000089.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0099.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0095.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0066.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0039.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0088.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0025.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0138.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0037.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0011.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0036.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0039.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0059.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0128.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0071.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0094.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/bona_0062.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0078.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Sanskrit/bona_0114.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0085.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0108.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0022.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0058.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0122.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0134.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0008.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0061.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/bona_0026.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0092.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0139.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0118.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0022.wav,spoof
