/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0132.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0063.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0000.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/bona_0022.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0077.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0097.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0023.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0107.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0062.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0124.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0003.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0038.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0034.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0065.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0008.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0001.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0116.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0135.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0111.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0148.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0040.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0094.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/bona_0004.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0110.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0087.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Sanskrit/bona_0008.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0059.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Bengali/bona_0063.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0007.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0091.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0112.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0124.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0143.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0091.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0007.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0140.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0050.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0036.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0113.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0090.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/bona_0039.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/bona_0083.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Bengali/bona_0141.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Kannada/bona_0119.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0068.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0050.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0095.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0022.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0108.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/bona_0114.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0062.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0016.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0018.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0023.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0117.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Kannada/bona_0095.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0130.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0105.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0010.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0013.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0044.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0051.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0032.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/bona_0111.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0081.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0005.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/bona_0138.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0018.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0012.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0136.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0146.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0024.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0013.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Bengali/bona_0084.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0145.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0138.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Kannada/bona_0008.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Kannada/bona_0133.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0056.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Sanskrit/bona_0035.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0004.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Sanskrit/bona_0051.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0037.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/bona_0064.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0118.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/resampled_cache/spoof_0084.wav,spoof
