/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/spoof_0132.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/spoof_0063.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/spoof_0000.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/bona_0022.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/spoof_0077.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/spoof_0097.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/spoof_0023.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/spoof_0107.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/spoof_0062.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0124.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0003.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Urdu/spoof_0038.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0034.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/spoof_0065.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/spoof_0008.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Hindi/spoof_0001.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/bona_0116.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Tamil/bona_0135.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Bengali/spoof_0111.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/spoof_0148.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/spoof_0040.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/spoof_0094.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/bona_0004.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0110.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Malayalam/spoof_0087.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Sanskrit/bona_0008.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0059.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Bengali/bona_0063.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/spoof_0007.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/spoof_0091.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Urdu/spoof_0112.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/bona_0124.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0143.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Odia/spoof_0091.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Gujarati/spoof_0007.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Punjabi/bona_0140.wav,bonafide
/Users/yashcomputers/Desktop/Svara/data/combined/Urdu/spoof_0050.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Marathi/spoof_0036.wav,spoof
/Users/yashcomputers/Desktop/Svara/data/combined/Telugu/spoof_0113.wav,spoof
